"","unique_genes","Entrez","Ensembl","Symbols"
"315058",-0.013458100566194,"315058","ENSRNOG00000009103","Chrac1"
"406170",-0.0134752071693044,"406170","ENSRNOG00000000858","Sapcd1"
"315478",-0.0134787116366595,"315478","ENSRNOG00000014719","Snx19"
"24565",-0.0135100911948442,"24565","ENSRNOG00000022305","Abcc1"
"313994",-0.0135935163664733,"313994","ENSRNOG00000054259","Klf11"
"360520",-0.0136005877520928,"360520","ENSRNOG00000003050","Tbc1d9b"
"364398",-0.0136354710804642,"364398","ENSRNOG00000009075","Trim13"
"314642",-0.0136696011710314,"314642","ENSRNOG00000004169","Fzr1"
"299850",-0.0137754311706306,"299850","ENSRNOG00000025481","Dctn2"
"685814",-0.0138239757816751,"685814","ENSRNOG00000003549","Cnpy2"
"691394",-0.0139445248009442,"691394","ENSRNOG00000045997","Chst14"
"306886",-0.0140036577693389,"306886","ENSRNOG00000017787","Ripk1"
"313609",-0.01402091985978,"313609","ENSRNOG00000016536","Pdik1l"
"294709",-0.0140240886910216,"294709","ENSRNOG00000012124","Trappc13"
"311169",-0.0140637888354709,"311169","ENSRNOG00000021513","Rtn4rl2"
"293023",-0.014107763654141,"293023","ENSRNOG00000010959","Klhl25"
"64638",-0.0142313648934276,"64638","ENSRNOG00000017127","Rpl28"
"29421",-0.0142336662584709,"29421","ENSRNOG00000018211","Urod"
"309696",-0.0142541246033644,"309696","ENSRNOG00000001304","Bcr"
"117104",-0.0142779657390099,"117104","ENSRNOG00000011158","Ppp2r2a"
"301575",-0.0143686742005448,"301575","ENSRNOG00000017359","Itm2c"
"295378",-0.0143833952627628,"295378","ENSRNOG00000020485","Vav3"
"363235",-0.0144306109359117,"363235","ENSRNOG00000023280","Als2"
"316599",-0.0145768467148936,"316599","ENSRNOG00000018395","Usp40"
"360667",-0.014620531405653,"360667","ENSRNOG00000000247","Mfsd11"
"312603",-0.0146267335882008,"312603","ENSRNOG00000005353","Rybp"
"100360334",-0.0146412570769402,"100360334","ENSRNOG00000027230","Fhod3"
"292878",-0.0146750021259426,"292878","ENSRNOG00000019532","Emc10"
"295395",-0.0147156228393992,"295395","ENSRNOG00000014575","Rtca"
"81663",-0.0147167985294957,"81663","ENSRNOG00000001235","Gna12"
"297437",-0.0147692532096769,"297437","ENSRNOG00000059810","Txnrd3"
"295251",-0.0147731990162904,"295251","ENSRNOG00000020663","Pygo2"
"363192",-0.0148045714183985,"363192","ENSRNOG00000017495","Klhdc3"
"29415",-0.0148324115861347,"29415","ENSRNOG00000020653","S1pr2"
"117106",-0.014837034784774,"117106","ENSRNOG00000002225","Scarb2"
"100910751",-0.0148412888165085,"100910751","ENSRNOG00000018860","Mtg1"
"500526",-0.0148995260647108,"500526","ENSRNOG00000010381","Mknk1"
"266709",-0.0149219789420657,"266709","ENSRNOG00000010235","Pkig"
"64823",-0.0150239237874214,"64823","ENSRNOG00000016677","Csnk1g3"
"295384",-0.0150743211899093,"295384","ENSRNOG00000017187","Prmt6"
"365388",-0.0151073834766028,"365388","ENSRNOG00000014109","Psmd13"
"113948",-0.0151140742991753,"113948","ENSRNOG00000019020","Bbs2"
"83422",-0.0151177691480391,"83422","ENSRNOG00000017493","Pias2"
"301351",-0.0151777140536936,"301351","ENSRNOG00000018366","Cracdl"
"83781",-0.0152084740461568,"83781","ENSRNOG00000010645","Lgals3"
"499652",-0.0152093876015774,"499652","ENSRNOG00000064584","Rit1"
"246120",-0.0152578667011317,"246120","ENSRNOG00000001385","Plbd2"
"311832",-0.0152997172477436,"311832","ENSRNOG00000011353","Gfi1b"
"364773",-0.0153303466113491,"364773","ENSRNOG00000033010","Akr1c12"
"313438",-0.0153818874813485,"313438","ENSRNOG00000013321","Dock11"
"289233",-0.0153982423925869,"289233","ENSRNOG00000057116","Pex19"
"288917",-0.0154819620737982,"288917","ENSRNOG00000003149","Farsa"
"297998",-0.0155160239099065,"297998","ENSRNOG00000013110","Nudt2"
"679712",-0.015575369854836,"679712","ENSRNOG00000005258","Myef2"
"117265",-0.0155952736004003,"117265","ENSRNOG00000016655","Pex6"
"297823",-0.0156369884289452,"297823","ENSRNOG00000008124","Ints8"
"297411",-0.0156522321656721,"297411","ENSRNOG00000050645","Tprkb"
"294964",-0.015704211252907,"294964","ENSRNOG00000011949","Ndufb5"
"100360066",-0.0158317528532602,"100360066","ENSRNOG00000002039","Evi5"
"293938",-0.0159027741375313,"293938","ENSRNOG00000012684","Bloc1s2"
"362983",-0.0160308117426029,"362983","ENSRNOG00000029866","Dennd6b"
"684304",-0.0160527413816666,"684304","ENSRNOG00000047563","Mrpl39"
"314644",-0.0161434572816179,"314644","ENSRNOG00000004259","Dohh"
"361645",-0.0161748566193596,"361645","ENSRNOG00000015218","Nsmce1"
"305419",-0.0161961632787108,"305419","ENSRNOG00000003924","Pi4k2b"
"315417",-0.0162224049602455,"315417","ENSRNOG00000047133","Jrkl"
"288447",-0.0162408960711947,"288447","ENSRNOG00000000909","Uspl1"
"312974",-0.0162943864361978,"312974","ENSRNOG00000006689","Chd7"
"89809",-0.0163405550422646,"89809","ENSRNOG00000002855","Rfc1"
"304832",-0.0163531009194643,"304832","ENSRNOG00000003258","Cdc73"
"302612",-0.0163630780221435,"302612","ENSRNOG00000061782","Tspyl2"
"25388",-0.0163969631722343,"25388","ENSRNOG00000019308","Arrb2"
"363595",-0.0164198109830315,"363595","ENSRNOG00000005872","Tcf7"
"499254",-0.0164770293532718,"499254","ENSRNOG00000016679","Tmc7"
"120096112",-0.0166365803995289,"120096112","ENSRNOG00000051585","Snora22c"
"362049",-0.0166386668172352,"362049","ENSRNOG00000029071","Unc5c"
"303088",-0.016730315055036,"303088","ENSRNOG00000002388","Trim41"
"288683",-0.0167872647898709,"288683","ENSRNOG00000037720","Rita1"
"362511",-0.0167895108121816,"362511","ENSRNOG00000012634","Fbxo10"
"363109",-0.0168184218485046,"363109","ENSRNOG00000009515","Pgm3"
"306328",-0.0168365918297433,"306328","ENSRNOG00000012270","Med26"
"361679",-0.0168508090757393,"361679","ENSRNOG00000029394","Dusp8"
"295243",-0.0168667116834444,"295243","ENSRNOG00000020542","Krtcap2"
"314228",-0.016868506077919,"314228","ENSRNOG00000009296","Snapc1"
"366896",-0.0168840127327382,"366896","ENSRNOG00000003889","Tbc1d15"
"680177",-0.0170148592315258,"680177","ENSRNOG00000047295","Prr22"
"170920",-0.0170156239492837,"170920","ENSRNOG00000007172","Map4k3"
"315101",-0.0170765784545799,"315101","ENSRNOG00000050695","Zfp7"
"24180",-0.0171161272308861,"24180","ENSRNOG00000018346","Agtr1a"
"100314148",-0.0171382668877071,"100314148","ENSRNOG00000035613","Mir7-1"
"315914",-0.0171453155169351,"315914","ENSRNOG00000060846","Morc4"
"301515",-0.0171840814828791,"301515","ENSRNOG00000016886","Rnf25"
"29264",-0.0172108537983522,"29264","ENSRNOG00000021611","Clip2"
"29487",-0.017234169103546,"29487","ENSRNOG00000052415","Gstt2"
"54398",-0.017292451459588,"54398","ENSRNOG00000000435","Ppt2"
"312640",-0.0174283423115814,"312640","ENSRNOG00000009934","Emc3"
"366836",-0.0174786370222176,"366836","ENSRNOG00000027319","Ephx3"
"311494",-0.0175601114377306,"311494","ENSRNOG00000010131","Rin2"
"301009",-0.0175778750454333,"301009","ENSRNOG00000031816","Nckipsd"
"309728",-0.0176419622178466,"309728","ENSRNOG00000000635","Arid5b"
"361399",-0.0176549341473261,"361399","ENSRNOG00000024025","Edc4"
"314438",-0.017709518776946,"314438","ENSRNOG00000011716","Degs2"
"64013",-0.0177441247801294,"64013","ENSRNOG00000008484","Pdcl"
"315764",-0.0177626782590141,"315764","ENSRNOG00000029242","Plekho2"
"303577",-0.0178133302639786,"303577","ENSRNOG00000003108","Acbd4"
"295293",-0.0178744688080269,"295293","ENSRNOG00000014243","Pear1"
"361674",-0.0180103196358411,"361674","ENSRNOG00000018336","Eps8l2"
"100360692",-0.0180697812437095,"100360692","ENSRNOG00000069854","Pbld2"
"300470",-0.0180830342849478,"300470","ENSRNOG00000047053","Thyn1"
"303753",-0.0181246756782427,"303753","ENSRNOG00000036663","Foxk2"
"313539",-0.0181694692806854,"313539","ENSRNOG00000019956","Kdm4a"
"252962",-0.0183290412311144,"252962","ENSRNOG00000019785","Phtf1"
"619393",-0.0183787983068777,"619393","ENSRNOG00000051960","Dnajc12"
"290651",-0.0183799024399869,"290651","ENSRNOG00000019741","Isyna1"
"29595",-0.0184838347122918,"29595","ENSRNOG00000010063","Htr2a"
"266975",-0.0185269763422883,"266975","ENSRNOG00000020255","Sars1"
"81656",-0.0185816409137231,"81656","ENSRNOG00000017105","Dpyd"
"65278",-0.0186665453451861,"65278","ENSRNOG00000018529","Csnk1g2"
"315133",-0.0187322450113057,"315133","ENSRNOG00000051170","Ddx17"
"286927",-0.0187578904371766,"286927","ENSRNOG00000019294","Stk16"
"291464",-0.0187671531425776,"291464","ENSRNOG00000017832","Snx2"
"192179",-0.0187717239565313,"192179","ENSRNOG00000004613","Gpm6b"
"360534",-0.018888367818029,"360534","ENSRNOG00000002915","Trim11"
"291946",-0.018935709594561,"291946","ENSRNOG00000012860","Tmem184c"
"287299",-0.0189392314055887,"287299","ENSRNOG00000002443","Mfap3"
"287670",-0.0189696908003116,"287670","ENSRNOG00000028103","Psmd3"
"361160",-0.0190179269384841,"361160","ENSRNOG00000012601","Leprotl1"
"100361710",-0.0190721792437628,"100361710","ENSRNOG00000021680","Setdb2"
"360973",-0.0191051224835946,"360973","ENSRNOG00000009040","Gas2l1"
"303831",-0.0191142662195846,"303831","ENSRNOG00000001815","Eif4a2"
"316014",-0.019118740215489,"316014","ENSRNOG00000027880","Nbeal2"
"362900",-0.0191680999338979,"362900","ENSRNOG00000009658","Rnf19a"
"117596",-0.0192188777114926,"117596","ENSRNOG00000011891","Atp6v1b2"
"498411",-0.0192610858453549,"498411","ENSRNOG00000005141","Hus1"
"59266",-0.0192821088846142,"59266","ENSRNOG00000009450","Hcn4"
"289089",-0.0192893187225592,"289089","ENSRNOG00000002618","Ivns1abp"
"310512",-0.0193006804016608,"310512","ENSRNOG00000009310","Nmd3"
"29374",-0.0193018685911819,"29374","ENSRNOG00000009642","Cct4"
"303605",-0.0193943483630602,"303605","ENSRNOG00000008637","Strada"
"100359680",-0.0194250104408958,"100359680","ENSRNOG00000016643","Lpcat2"
"499442",-0.0194502035513189,"499442","ENSRNOG00000028581","Ccdc138"
"81821",-0.0194572225600136,"81821","ENSRNOG00000017737","Dgkz"
"120093057",-0.0194748198181953,"120093057","ENSRNOG00000059750","C2h1orf54"
"303539",-0.0195027367472249,"303539","ENSRNOG00000018364","Kat2a"
"29274",-0.0196027960718367,"29274","ENSRNOG00000013930","Rnf4"
"315164",-0.0196210705565523,"315164","ENSRNOG00000023262","Cenpm"
"361682",-0.0196902703786429,"361682","ENSRNOG00000032677","Tssc4"
"680445",-0.0197219395198918,"680445","ENSRNOG00000010737","Mbnl2"
"302290",-0.0197923532461455,"302290","ENSRNOG00000003829","Ap3s1"
"293160",-0.0198252698275994,"293160","ENSRNOG00000053659","C1h11orf58"
"100912924",-0.0199159856852016,"100912924","ENSRNOG00000038449","Tigd2"
"361694",-0.0199221857785496,"361694","ENSRNOG00000018553","Pitpnm1"
"308587",-0.0199422584413419,"308587","ENSRNOG00000021016","Ntn5"
"301552",-0.0200044274508285,"301552","ENSRNOG00000015231","Mrpl44"
"64511",-0.0200109971257774,"64511","ENSRNOG00000007660","Fntb"
"313493",-0.0200173992805854,"313493","ENSRNOG00000016309","Rgp1"
"306879",-0.020069384996526,"306879","ENSRNOG00000016135","Fars2"
"313529",-0.0200962947407025,"313529","ENSRNOG00000019186","Tmem53"
"64520",-0.0201010209612399,"64520","ENSRNOG00000004711","Mta1"
"687346",-0.0201526691206947,"687346","ENSRNOG00000046497","Brap"
"297334",-0.0201909667349155,"297334","ENSRNOG00000008546","Mrpl35"
"276720",-0.0201944487435255,"276720","ENSRNOG00000021056","Kcnj14"
"361722",-0.0201993154773835,"361722","ENSRNOG00000052393","Bscl2"
"117016",-0.0202055501812018,"117016","ENSRNOG00000002339","Mark1"
"81774",-0.0203188449947688,"81774","ENSRNOG00000020595","Rps11"
"314249",-0.0203582681816654,"314249","ENSRNOG00000006570","Plekhg3"
"362335",-0.020377578238609,"362335","ENSRNOG00000010852","Nup205"
"305367",-0.020414909820037,"305367","ENSRNOG00000056826","Arap2"
"313564",-0.0204175345428854,"313564","ENSRNOG00000012054","Zmpste24"
"293004",-0.0205026322334186,"293004","ENSRNOG00000037080","Adamts17"
"308995",-0.0205035071290421,"308995","ENSRNOG00000017980","Itgal"
"301432",-0.0205309950410004,"301432","ENSRNOG00000013636","Ppil3"
"312649",-0.0205465768070111,"312649","ENSRNOG00000060175","Tsen2"
"362418",-0.0205747558830716,"362418","ENSRNOG00000021817","Irak2"
"314621",-0.0205920391094484,"314621","ENSRNOG00000014287","Stk11"
"282845",-0.0206839902125963,"282845","ENSRNOG00000001331","Rnf34"
"364052",-0.0206980953178262,"364052","ENSRNOG00000046996","Pea15"
"363283",-0.0207830306896319,"363283","ENSRNOG00000019635","Cops8"
"296318",-0.0208328222837421,"296318","ENSRNOG00000036813","Ndrg3"
"685781",-0.0208663335381196,"685781","ENSRNOG00000002881","Ddr2"
"362646",-0.0208746524549346,"362646","ENSRNOG00000014305","Fbxo42"
"365627",-0.0208865426780248,"365627","ENSRNOG00000016252","Mblac2"
"367251",-0.0209026088063283,"367251","ENSRNOG00000064008","Ankrd39"
"60568",-0.0209137283781487,"60568","ENSRNOG00000020279","Syt11"
"689988",-0.0210030199241774,"689988","ENSRNOG00000065264","Sox12"
"299954",-0.0210569073002642,"299954","ENSRNOG00000008987","Ndufb9"
"689197",-0.0211172334538479,"689197","ENSRNOG00000026690","Kin"
"24375",-0.021145294499613,"24375","ENSRNOG00000009325","Fuca1"
"362699",-0.0211495121885201,"362699","ENSRNOG00000005610","Yipf4"
"309837",-0.0211655650843125,"309837","ENSRNOG00000000563","Adamts14"
"366232",-0.0212145382123009,"366232","ENSRNOG00000007567","Rem1"
"60421",-0.0212898984715261,"60421","ENSRNOG00000026109","Prmt1"
"310677",-0.0212948154869454,"310677","ENSRNOG00000042068","Otud7b"
"294154",-0.0213962688086794,"294154","ENSRNOG00000038883","Ilrun"
"362242",-0.0214664120666051,"362242","ENSRNOG00000016062","Snta1"
"681091",-0.021482747121772,"681091","ENSRNOG00000005147","Ccdc157"
"305886",-0.0214914853909233,"305886","ENSRNOG00000016414","Slc22a17"
"311551",-0.0215581994286522,"311551","ENSRNOG00000010104","Pofut1"
"365601",-0.0216372966818087,"365601","ENSRNOG00000000322","Atg5"
"84391",-0.0216453746274448,"84391","ENSRNOG00000014000","Kif2a"
"306182",-0.0217236278133496,"306182","ENSRNOG00000010989","Ipo5"
"689025",-0.0218058385037415,"689025","ENSRNOG00000032630","Mrps28"
"366954",-0.0218311310331453,"366954","ENSRNOG00000030308","Zfp251"
"317439",-0.0218418093254868,"317439","ENSRNOG00000024250","Wwc3"
"24434",-0.0218419921731297,"24434","ENSRNOG00000000913","Gusb"
"29671",-0.0218490505359443,"29671","ENSRNOG00000013493","Psma4"
"686326",-0.0218921851620747,"686326","ENSRNOG00000045668","Ifnar2"
"289810",-0.0219008873701071,"289810","ENSRNOG00000005982","C1d"
"689079",-0.021993402822907,"689079","ENSRNOG00000068448","Arl15"
"293852",-0.0220072070930484,"293852","ENSRNOG00000055756","Bcap31"
"304055",-0.0220605657635332,"304055","ENSRNOG00000001621","C2cd2"
"287405",-0.0221640388127336,"287405","ENSRNOG00000003367","Tmem220"
"498517",-0.0223447060713838,"498517","ENSRNOG00000020506","Khnyn"
"290230",-0.0223636855343542,"290230","ENSRNOG00000019840","Mdp1"
"307102",-0.0224119142917419,"307102","ENSRNOG00000028168","Ankrd16"
"500010",-0.0225249613154792,"500010","ENSRNOG00000061046","Golga3-ps1"
"29240",-0.0225811222125894,"29240","ENSRNOG00000019150","Polb"
"85419",-0.0225884461909005,"85419","ENSRNOG00000058094","Lyst"
"361509",-0.0225992545007722,"361509","ENSRNOG00000027514","Ube2m"
"306030",-0.0226390674871733,"306030","ENSRNOG00000017170","Med4"
"288924",-0.0226914916612486,"288924","ENSRNOG00000004287","Wdr83"
"303141",-0.0227301359869311,"303141","ENSRNOG00000009995","Rapgef6"
"363232",-0.0227571307719614,"363232","ENSRNOG00000013977","Bzw1"
"120102088",-0.0227993007066444,"120102088","ENSRNOG00000054081","Snord12"
"307236",-0.0228338057737233,"307236","ENSRNOG00000053370","Adnp2"
"25538",-0.0228633610598366,"25538","ENSRNOG00000019453","Rps5"
"499931",-0.022905647471031,"499931","ENSRNOG00000020337","Sla2"
"102554393",-0.0229514590685893,"102554393","ENSRNOG00000005780","Adamts13"
"291212",-0.0230047150530962,"291212","ENSRNOG00000016855","B3galnt2"
"117023",-0.0230343727247586,"117023","ENSRNOG00000013681","Kcns1"
"362229",-0.0231168468061478,"362229","ENSRNOG00000011785","Xrn2"
"287813",-0.0231335889284957,"287813","ENSRNOG00000046216","Igsf7"
"315394",-0.0231341457378026,"315394","ENSRNOG00000069206","Kbtbd3"
"304971",-0.0232098482531283,"304971","ENSRNOG00000003398","Tomm40l"
"293415",-0.0232329341164066,"293415","ENSRNOG00000069185","Tmem9b"
"305240",-0.0234566469677412,"305240","ENSRNOG00000002433","G3bp2"
"305287",-0.023463736792382,"305287","ENSRNOG00000002144","Exoc1"
"297566",-0.0234726652137689,"297566","ENSRNOG00000011905","Atp6v1e1"
"304815",-0.0234728221323085,"304815","ENSRNOG00000006330","Elf3"
"305291",-0.0234968738011401,"305291","ENSRNOG00000002216","Srd5a3"
"84385",-0.0235419428400098,"84385","ENSRNOG00000002906","Nr1i2"
"288667",-0.0235466772755122,"288667","ENSRNOG00000031731","Fam216a"
"308968",-0.0235701952551223,"308968","ENSRNOG00000012806","Rbbp6"
"26195",-0.0236193080055631,"26195","ENSRNOG00000034234","COX1"
"317628",-0.0236424476800476,"317628","ENSRNOG00000000166","Apex2"
"246187",-0.0236505183683929,"246187","ENSRNOG00000020049","Slc7a6os"
"689249",-0.023695164054164,"689249","ENSRNOG00000060931","Rspry1"
"312641",-0.0238124345182665,"312641","ENSRNOG00000061085","Fancd2"
"306630",-0.0238227703954446,"306630","ENSRNOG00000014598","Abhd13"
"296750",-0.0238446130826345,"296750","ENSRNOG00000022182","Rint1"
"361607",-0.0238895560299873,"361607","ENSRNOG00000015560","Emsy"
"94266",-0.0239661428300506,"94266","ENSRNOG00000016961","Rps27"
"297872",-0.0239926212545158,"297872","ENSRNOG00000008600","Sytl1"
"312182",-0.0240084819981761,"312182","ENSRNOG00000005468","Rbm28"
"296995",-0.0240244661243332,"296995","ENSRNOG00000026528","Mrps33"
"307271",-0.0240280283855525,"307271","ENSRNOG00000015777","Mex3c"
"498949",-0.024051312029177,"498949","ENSRNOG00000016108","Phlpp2"
"25596",-0.0240964675524478,"25596","ENSRNOG00000046345","Rpn1"
"306344",-0.0241444827647781,"306344","ENSRNOG00000019009","Arrdc2"
"100361294",-0.0242019477981132,"100361294","ENSRNOG00000032948","Tyk2"
"306103",-0.0242196153722009,"306103","ENSRNOG00000009125","Dis3"
"309200",-0.0242447208849193,"309200","ENSRNOG00000026005","Ints5"
"287645",-0.0242727283998083,"287645","ENSRNOG00000006500","Snf8"
"290291",-0.0243032360667193,"290291","ENSRNOG00000011603","Cab39l"
"679068",-0.024319619585674,"679068","ENSRNOG00000048843","Tsfm"
"294770",-0.0243833198519047,"294770","ENSRNOG00000001271","Card6"
"363611",-0.0243918611791978,"363611","ENSRNOG00000068756","Iba57"
"301535",-0.0244673860467452,"301535","ENSRNOG00000020107","Stk11ip"
"293620",-0.0244902587410347,"293620","ENSRNOG00000015912","Ptdss2"
"50551",-0.0245019293550765,"50551","ENSRNOG00000001890","Txnrd2"
"362896",-0.0245539348302815,"362896","ENSRNOG00000025023","Stat6"
"114116",-0.0245614307000362,"114116","ENSRNOG00000002841","Cdc42bpa"
"313582",-0.0245854059222972,"313582","ENSRNOG00000007541","Fhl3"
"287598",-0.0246541568427057,"287598","ENSRNOG00000025981","Ska2"
"120096421",-0.0246731709858473,"120096421","ENSRNOG00000055990","Snord78"
"246042",-0.0247176871998351,"246042","ENSRNOG00000025701","Nifk"
"301225",-0.0247634920377432,"301225","ENSRNOG00000046601","Unc5cl"
"292788",-0.0248033452868402,"292788","ENSRNOG00000020941","Psenen"
"192357",-0.0248438469780811,"192357","ENSRNOG00000020216","Gmpr2"
"366957",-0.0248906961834937,"366957","ENSRNOG00000007350","Rac2"
"300754",-0.0249252755092279,"300754","ENSRNOG00000026171","Bbs4"
"301352",-0.0249906835847907,"301352","ENSRNOG00000049330","Mrpl30"
"288240",-0.0250754853030947,"288240","ENSRNOG00000001686","Hlcs"
"116670",-0.0250785003968112,"116670","ENSRNOG00000004925","Ppp1r12a"
"499725",-0.0251331188407401,"499725","ENSRNOG00000015969","Rpf1"
"361695",-0.0251509634989512,"361695","ENSRNOG00000022153","Tmem134"
"84013",-0.0251650616998173,"84013","ENSRNOG00000009630","Hsd17b12"
"310159",-0.0251973859449538,"310159","ENSRNOG00000013451","Drosha"
"300052",-0.0252054127030573,"300052","ENSRNOG00000014633","Vps28"
"312371",-0.0252251567327322,"312371","ENSRNOG00000013314","Avl9"
"311254",-0.0252520556047604,"311254","ENSRNOG00000006947","Pdhx"
"286993",-0.0252692517385737,"286993","ENSRNOG00000015692","Taok1"
"363332",-0.0253243845161336,"363332","ENSRNOG00000048509","Ubxn6"
"25266",-0.0253416867971291,"25266","ENSRNOG00000001312","Pdgfa"
"299638",-0.0253619042508564,"299638","ENSRNOG00000006393","Sirt6"
"303564",-0.0253855875885896,"303564","ENSRNOG00000054581","Tmem101"
"293059",-0.0254296950406374,"293059","ENSRNOG00000052273","C1h15orf40"
"291463",-0.0254518872741523,"291463","ENSRNOG00000017416","Ppic"
"116510",-0.0257052154217782,"116510","ENSRNOG00000010208","Timp1"
"311078",-0.0257710603165387,"311078","ENSRNOG00000061129","Psmd14"
"29287",-0.025771699465195,"29287","ENSRNOG00000037897","Rps19"
"94197",-0.0258335156433651,"94197","ENSRNOG00000018901","Rab14"
"304881",-0.025882568772254,"304881","ENSRNOG00000024849","Tor1aip2"
"305614",-0.0259216095690198,"305614","ENSRNOG00000005434","Sptbn1"
"368062",-0.0259402711923466,"368062","ENSRNOG00000005502","Ankib1"
"301419",-0.0259595802353345,"301419","ENSRNOG00000010100","Tyw5"
"362629",-0.0259617232676354,"362629","ENSRNOG00000066331","Il22ra1"
"287125",-0.0259808916263047,"287125","ENSRNOG00000015090","Nubp2"
"309596",-0.0260220280705686,"309596","ENSRNOG00000000833","Vars2"
"690898",-0.0260606624182086,"690898","ENSRNOG00000054400","Sh3bp5l"
"363502",-0.0260717776187321,"363502","ENSRNOG00000060542","Mid2"
"292876",-0.0261336020326207,"292876","ENSRNOG00000019442","Josd2"
"361315",-0.0261389485496277,"361315","ENSRNOG00000014564","Yipf5"
"362403",-0.0261481634473312,"362403","ENSRNOG00000012831","Slc25a26"
"688749",-0.0261906133552466,"688749","ENSRNOG00000005767","Tulp3"
"299521",-0.0261975834204506,"299521","ENSRNOG00000030629","Camkmt"
"307302",-0.0262148817172456,"307302","ENSRNOG00000017035","Cep120"
"299347",-0.0262226094770416,"299347","ENSRNOG00000014595","Brf1"
"140942",-0.0262619222213688,"140942","ENSRNOG00000057078","Ddit4"
"301265",-0.0262727666708061,"301265","ENSRNOG00000025691","Pla2g7"
"361285",-0.0262813696128631,"361285","ENSRNOG00000022249","Mllt10"
"313914",-0.0263129960653226,"313914","ENSRNOG00000056904","Gtf3c2"
"295050",-0.026313193911405,"295050","ENSRNOG00000051623","Exosc8"
"294297",-0.0263197346274709,"294297","ENSRNOG00000000500","Scube3"
"307414",-0.0263209703605351,"307414","ENSRNOG00000019542","Ifgga2l1"
"360577",-0.0263723655331447,"360577","ENSRNOG00000008178","Nxn"
"690116",-0.026395075872281,"690116","ENSRNOG00000026952","Rgsl1"
"306011",-0.0263995200650045,"306011","ENSRNOG00000009871","Piwil2"
"304176",-0.0264580723998294,"304176","ENSRNOG00000000720","C11h3orf38"
"59319",-0.0265231408820054,"59319","ENSRNOG00000017422","Ambra1"
"26989",-0.0265392896560674,"26989","ENSRNOG00000008570","Cadps"
"685656",-0.0265609694802048,"685656","ENSRNOG00000070073","Kti12"
"688637",-0.026569564235573,"688637","ENSRNOG00000027355","Wdr36"
"317370",-0.0265969783574092,"317370","ENSRNOG00000039587","Wdr13"
"313865",-0.0266742214995553,"313865","ENSRNOG00000025899","Thada"
"362447",-0.026712897817355,"362447","ENSRNOG00000059538","Clec2g"
"316136",-0.0267163265101396,"316136","ENSRNOG00000046128","Gpr108"
"282634",-0.0268596821016869,"282634","ENSRNOG00000016975","Pxmp4"
"288978",-0.0271034466480004,"288978","ENSRNOG00000045570","C13h2orf76"
"361712",-0.0271767913126787,"361712","ENSRNOG00000020950","Syvn1"
"309129",-0.0273206099671224,"309129","ENSRNOG00000015334","Fcho2"
"300870",-0.0273273880067098,"300870","ENSRNOG00000010240","Tent5a"
"291314",-0.0273678999739008,"291314","ENSRNOG00000018125","Sephs1"
"313050",-0.0273743290178873,"313050","ENSRNOG00000009705","Lck"
"290875",-0.0274505041375879,"290875","ENSRNOG00000017536","Cdc16"
"25437",-0.0274603205369688,"25437","ENSRNOG00000058882","Emd"
"64508",-0.0275035690465485,"64508","ENSRNOG00000003999","Adcy3"
"287734",-0.027518192736417,"287734","ENSRNOG00000020930","Atxn7l3"
"100910046",-0.027544093656468,"100910046","ENSRNOG00000018885","Znf780b"
"296394",-0.0275557567197745,"296394","ENSRNOG00000010993","Dpm1"
"290628",-0.027556242819486,"290628","ENSRNOG00000032575","Ocel1"
"306022",-0.0276230402246685,"306022","ENSRNOG00000014478","Fndc3a"
"311218",-0.0276424906704861,"311218","ENSRNOG00000009199","Accs"
"362151",-0.027647426154923,"362151","ENSRNOG00000001593","Lnpk"
"100909445",-0.0276948178754628,"100909445","ENSRNOG00000062415","Ube2w"
"362013",-0.0277293076932654,"362013","ENSRNOG00000018569","Ahcyl1"
"116500",-0.0277341426646865,"116500","ENSRNOG00000001867","Snap29"
"679713",-0.0278777614936227,"679713","ENSRNOG00000008142","Brpf1"
"502160",-0.0279436079367939,"502160","ENSRNOG00000003950","Lvrn"
"81782",-0.0280264293822763,"81782","ENSRNOG00000004111","Soat1"
"83477",-0.0280574181699946,"83477","ENSRNOG00000042389","Bcl10"
"304374",-0.0280977575574684,"304374","ENSRNOG00000024922","Fbxo24"
"290923",-0.0281777192102328,"290923","ENSRNOG00000000108","Aga"
"362106",-0.0281968350409334,"362106","ENSRNOG00000009139","Fubp3"
"287523",-0.0282324230682619,"287523","ENSRNOG00000003116","Dph1"
"317335",-0.0282876523594103,"317335","ENSRNOG00000023383","Ddx3x"
"301246",-0.0282994664168897,"301246","ENSRNOG00000019079","Polr1c"
"295305",-0.0283171276252066,"295305","ENSRNOG00000017494","Acp6"
"301436",-0.0283430641982322,"301436","ENSRNOG00000027091","Kctd18"
"64124",-0.028356768712201,"64124","ENSRNOG00000033940","Adgrl4"
"363292",-0.0284628583044748,"363292","ENSRNOG00000018988","Ing5"
"361615",-0.0284881168042744,"361615","ENSRNOG00000025075","Relt"
"116645",-0.0285530134768142,"116645","ENSRNOG00000007753","Plaa"
"292082",-0.0285769686995354,"292082","ENSRNOG00000017023","Tcf25"
"296136",-0.0286109721776724,"296136","ENSRNOG00000015756","Nphp1"
"681361",-0.0286126925344145,"681361","ENSRNOG00000018319","Pisd"
"81819",-0.0286907546028307,"81819","ENSRNOG00000026203","Pax8"
