"","unique_genes","Entrez","Ensembl","Symbols"
"309621",0.100338526896531,"309621","ENSRNOG00000000451","RT1-Ba"
"298690",0.100299765923726,"298690","ENSRNOG00000019979","B3galt6"
"304423",0.100272111846102,"304423","ENSRNOG00000024352","Tyw1"
"25737",0.10024627194899,"25737","ENSRNOG00000021264","Pcna"
"65036",0.10020991744906,"65036","ENSRNOG00000009826","Bche"
"140433",0.100196386286017,"140433","ENSRNOG00000053691","Lama5"
"316342",0.100183842603691,"316342","ENSRNOG00000018464","Lipt1"
"361309",0.100142285917222,"361309","ENSRNOG00000019934","Paip2"
"499652",0.100059896758223,"499652","ENSRNOG00000064584","Rit1"
"362418",0.100021433849873,"362418","ENSRNOG00000021817","Irak2"
"60418",0.100006656761446,"60418","ENSRNOG00000050445","Gde1"
"362974",0.0999874116469838,"362974","ENSRNOG00000031269","RGD1304694"
"304410",0.0999870600522557,"304410","ENSRNOG00000067286","Castor2"
"306809",0.099980241496267,"306809","ENSRNOG00000016031","Bicd2"
"83519",0.0999266552487883,"83519","ENSRNOG00000015660","Pex3"
"64192",0.0998557842974716,"64192","ENSRNOG00000003253","Qdpr"
"296488",0.0998126025128559,"296488","ENSRNOG00000019047","Ola1"
"315054",0.0997642310186296,"315054","ENSRNOG00000007818","Slc45a4"
"116482",0.0997335464582208,"116482","ENSRNOG00000005149","Sacm1l"
"288620",0.0997207434177066,"288620","ENSRNOG00000000923","Cct6a"
"365382",0.0997179427442604,"365382","ENSRNOG00000017635","Inpp5a"
"688618",0.0996939988361617,"688618","ENSRNOG00000005621","Gxylt2"
"361253",0.0996878451485863,"361253","ENSRNOG00000066247","Sugct"
"310062",0.0996674203584776,"310062","ENSRNOG00000014528","Zswim6"
"29308",0.0995813839356762,"29308","ENSRNOG00000069300","Arl4a"
"304282",0.0994814040607727,"304282","ENSRNOG00000001007","Baiap2l1"
"296637",0.0994634766843972,"296637","ENSRNOG00000010217","Prrc2b"
"301323",0.0994131940728564,"301323","ENSRNOG00000012486","Prim2"
"266766",0.0993786300999498,"266766","ENSRNOG00000001979","Rcan1"
"360910",0.0993611351062999,"360910","ENSRNOG00000064381","Abcg3l2"
"316452",0.0991425110771295,"316452","ENSRNOG00000023807","Ccnyl1"
"81750",0.0990278128524023,"81750","ENSRNOG00000048723","Pros1"
"25749",0.0990021055586115,"25749","ENSRNOG00000002862","Clcn5"
"315101",0.0988903292369973,"315101","ENSRNOG00000050695","Zfp7"
"25499",0.098886287769079,"25499","ENSRNOG00000007111","Nrdc"
"291703",0.0988548971643509,"291703","ENSRNOG00000013180","Ercc3"
"362424",0.0988325837175436,"362424","ENSRNOG00000023340","Tmem72"
"64470",0.0988203469230547,"64470","ENSRNOG00000020715","Ddb1"
"289717",0.0988109514444532,"289717","ENSRNOG00000027326","Tada2b"
"306128",0.098792352522161,"306128","ENSRNOG00000062279","Cln5"
"310769",0.098741419322892,"310769","ENSRNOG00000016394","Wdr77"
"171350",0.0987407045160337,"171350","ENSRNOG00000008639","Pabpc1"
"25439",0.0987205779181776,"25439","ENSRNOG00000048043","F2r"
"84392",0.0987103276725791,"84392","ENSRNOG00000007515","Kif3a"
"310652",0.0986127020456167,"310652","ENSRNOG00000020860","Tdrkh"
"298370",0.0985977888025015,"298370","ENSRNOG00000008090","Txndc12"
"114767",0.0985587798776589,"114767","ENSRNOG00000015717","Ptpre"
"290775",0.0984684047672088,"290775","ENSRNOG00000012001","Vps37a"
"298977",0.0984510502643095,"298977","ENSRNOG00000045854","Zfp277"
"100363065",0.0984291775019943,"100363065","ENSRNOG00000051442","Zfp11"
"303024",0.0984109740855914,"303024","ENSRNOG00000004395","Fbxw11"
"287703",0.0983793516305162,"287703","ENSRNOG00000033765","Eif1"
"499731",0.0983672758094696,"499731","ENSRNOG00000028328","Tyw3"
"58820",0.0983554016356623,"58820","ENSRNOG00000001789","Zfp148"
"294924",0.0983542259671596,"294924","ENSRNOG00000012645","Mecom"
"300673",0.0982207172401387,"300673","ENSRNOG00000012420","Bcl9l"
"691807",0.0981942210818616,"691807","ENSRNOG00000014654","C2h4orf3"
"362618",0.0980403790931274,"362618","ENSRNOG00000011254","Fam76a"
"316235",0.0980286177055869,"316235","ENSRNOG00000019195","Polh"
"25361",0.0979992683537161,"25361","ENSRNOG00000014333","Vcam1"
"679578",0.0979844946262904,"679578","ENSRNOG00000016879","Ldlrad4"
"100359600",0.0979471289054547,"100359600","ENSRNOG00000069334","LOC100359600"
"289324",0.0978842871301028,"289324","ENSRNOG00000003717","Cnih4"
"252959",0.0978528391540402,"252959","ENSRNOG00000059865","Dnah12"
"54241",0.0977893999313507,"54241","ENSRNOG00000004291","Cltc"
"29685",0.0977529073887378,"29685","ENSRNOG00000003703","Mcm6"
"299027",0.0977071491389633,"299027","ENSRNOG00000060793","Eif2s3"
"291794",0.0976961738130921,"291794","ENSRNOG00000013714","Snrpd1"
"24944",0.0975583750988719,"24944","ENSRNOG00000000164","Lamp2"
"314401",0.0974653979078963,"314401","ENSRNOG00000008728","Unc79"
"287739",0.0974115342785712,"287739","ENSRNOG00000002818","Eftud2"
"311030",0.0973607571636123,"311030","ENSRNOG00000027447","Stam2"
"100359753",0.0972449074940234,"100359753","ENSRNOG00000038600","Dnaaf3"
"688913",0.09724280791431,"688913","ENSRNOG00000019473","Dcun1d2"
"307950",0.0971289575426042,"307950","ENSRNOG00000019931","Map3k21"
"246771",0.0970579590581208,"246771","ENSRNOG00000014338","Slc25a25"
"24988",0.0970558449946701,"24988","ENSRNOG00000049590","RT1-M2"
"113910",0.0969599379180134,"113910","ENSRNOG00000021260","Prnd"
"307483",0.0969436263876934,"307483","ENSRNOG00000019688","Diaph1"
"299121",0.0968653231915989,"299121","ENSRNOG00000007504","Actr10"
"294410",0.0967809032279613,"294410","ENSRNOG00000000800","Man1a1"
"114021",0.0967745616964176,"114021","ENSRNOG00000045760","Ebna1bp2"
"294518",0.0966625507715533,"294518","ENSRNOG00000000302","Sesn1"
"100362324",0.0964887383320795,"100362324","ENSRNOG00000010369","Dhx29"
"299331",0.0964756630475049,"299331","ENSRNOG00000059714","Hsp90aa1"
"24423",0.096395767845475,"24423","ENSRNOG00000029726","Gstm1"
"290363",0.0963367670644617,"290363","ENSRNOG00000015054","Rcbtb2"
"307393",0.0962025234356483,"307393","ENSRNOG00000019305","Sh3tc2"
"84014",0.0961439919452215,"84014","ENSRNOG00000013461","Ralbp1"
"365797",0.0961245854832449,"365797","ENSRNOG00000065226","Ufm1"
"366693",0.0960807052046756,"366693","ENSRNOG00000002874","Rbm25"
"498003",0.0959473468920938,"498003","ENSRNOG00000036798","Dusp3"
"315981",0.0958759479466351,"315981","ENSRNOG00000031782","Col6a4"
"296467",0.0958285401587917,"296467","ENSRNOG00000027015","Ythdf1"
"314894",0.0957298967707497,"314894","ENSRNOG00000004185","Mon2"
"301544",0.095721011834425,"301544","ENSRNOG00000014119","Farsb"
"300849",0.0956907596267079,"300849","ENSRNOG00000008214","Fbxo9"
"305687",0.0955601739820817,"305687","ENSRNOG00000014237","Zfp503"
"308097",0.0955251564917264,"308097","ENSRNOG00000018915","Tagap"
"114202",0.0953748354053277,"114202","ENSRNOG00000033653","Mpp3"
"25205",0.0952486455654424,"25205","ENSRNOG00000013963","Il6st"
"171455",0.0951709149456045,"171455","ENSRNOG00000060266","Exoc2"
"81709",0.0950810898153164,"81709","ENSRNOG00000015796","Msh2"
"691431",0.0949955843123809,"691431","ENSRNOG00000016949","Slc25a33"
"362223",0.0949570578737209,"362223","ENSRNOG00000004967","Snrpb2"
"294322",0.0949413874259299,"294322","ENSRNOG00000001184","Pknox1"
"361030",0.0948909254407236,"361030","ENSRNOG00000013353","Tmem260"
"289822",0.0948908893774422,"289822","ENSRNOG00000027282","Cep68"
"306991",0.094877103650762,"306991","ENSRNOG00000012940","Vps41"
"29386",0.0948033852929094,"29386","ENSRNOG00000056659","Mecp2"
"84404",0.094785761000243,"84404","ENSRNOG00000004360","Gemin2"
"367562",0.0947615726671887,"367562","ENSRNOG00000047656","Gaa"
"317237",0.0947359533329893,"317237","ENSRNOG00000063275","Uprt"
"83806",0.0946379798489298,"83806","ENSRNOG00000017730","Psmd1"
"360871",0.0946202742252773,"360871","ENSRNOG00000003248","Mpzl1"
"690117",0.0945492678979683,"690117","ENSRNOG00000058908","Hmgb1-ps8"
"296731",0.0944391156515175,"296731","ENSRNOG00000009282","Nub1"
"311742",0.09443715035024,"311742","ENSRNOG00000001514","Cdca7"
"304581",0.0943669119400131,"304581","ENSRNOG00000000700","Tmem119"
"362521",0.0943045948895247,"362521","ENSRNOG00000028063","Tmem38b"
"58934",0.0941841198109145,"58934","ENSRNOG00000001490","Pdcd2"
"24191",0.0941719038701803,"24191","ENSRNOG00000011452","Aldoc"
"690253",0.0941476550922579,"690253","ENSRNOG00000017954","Prelid3a"
"680172",0.0940324842313629,"680172","ENSRNOG00000011853","Mbd2"
"305309",0.0939446003989337,"305309","ENSRNOG00000026091","Slc10a4"
"56826",0.0939276180714492,"56826","ENSRNOG00000037148","Adap2"
"289181",0.0938944438633912,"289181","ENSRNOG00000003078","Dcaf6"
"64300",0.0938939782619997,"64300","ENSRNOG00000005602","Mthfd1"
"315863",0.0938452509728009,"315863","ENSRNOG00000010802","Ube3d"
"687192",0.0938328846579349,"687192","ENSRNOG00000069998","Gid4"
"360807",0.093825210941652,"360807","ENSRNOG00000001238","Rsrc2"
"361029",0.0937906711501449,"361029","ENSRNOG00000012255","Ktn1"
"311902",0.0937852555135054,"311902","ENSRNOG00000006763","Rbm18"
"24963",0.0937633903673225,"24963","ENSRNOG00000047966","Hspa1l"
"84350",0.0937627116873138,"84350","ENSRNOG00000039859","Dnmt1"
"50993",0.0937297111453867,"50993","ENSRNOG00000047088","Rab10"
"299103",0.0937040418858526,"299103","ENSRNOG00000004218","Klhl28"
"304863",0.0936957527053674,"304863","ENSRNOG00000002473","Odr4"
"302424",0.0936957520971993,"302424","ENSRNOG00000032208","Eda"
"113995",0.0936540403565568,"113995","ENSRNOG00000019208","P2rx5"
"84016",0.0935953261885866,"84016","ENSRNOG00000004013","Grip1"
"363487",0.0935923730858798,"363487","ENSRNOG00000002323","Chmp1b2"
"81757",0.0933662763865181,"81757","ENSRNOG00000013454","Rala"
"79119",0.0933316410629086,"79119","ENSRNOG00000004807","Arf2"
"303552",0.0931757987893421,"303552","ENSRNOG00000023768","Rundc1"
"498630",0.0931506013644973,"498630","ENSRNOG00000013248","Wwc2"
"362002",0.0931309221285649,"362002","ENSRNOG00000000098","Rnf115"
"25666",0.0930330043890235,"25666","ENSRNOG00000001796","Dgkg"
"497896",0.0930064230617779,"497896","ENSRNOG00000030517","Zfp879"
"298692",0.0929675819920376,"298692","ENSRNOG00000020132","Ttll10"
"112400",0.092959740099142,"112400","ENSRNOG00000010392","Nrg1"
"362976",0.0929479211162678,"362976","ENSRNOG00000016465","Trmu"
"363239",0.0929169002607629,"363239","ENSRNOG00000014722","Raph1"
"312675",0.0928796082760303,"312675","ENSRNOG00000070828","Fbxl14"
"304759",0.0928788664808439,"304759","ENSRNOG00000003953","Rab3gap1"
"171049",0.0928537067614014,"171049","ENSRNOG00000019902","Folr1"
"293570",0.0928147243577999,"293570","ENSRNOG00000017222","Abraxas2"
"316335",0.0927424692036622,"316335","ENSRNOG00000017265","Tmem131"
"360461",0.0927196169336793,"360461","ENSRNOG00000053230","Cep20"
"378774",0.0926699338681736,"378774","ENSRNOG00000027857","Pigw"
"29616",0.0926652962536635,"29616","ENSRNOG00000011700","Ptprm"
"308134",0.092649178191142,"308134","ENSRNOG00000001506","Tmem35a"
"312946",0.092637462640187,"312946","ENSRNOG00000008872","Tmem68"
"501185",0.0926174193999227,"501185","ENSRNOG00000023557","Mab21l4"
"362789",0.0925734083277313,"362789","ENSRNOG00000012185","Zfyve21"
"314265",0.0925160453800292,"314265","ENSRNOG00000059875","Zfyve26"
"690930",0.0922948698004041,"690930","ENSRNOG00000030689","Ms4a6c"
"360775",0.0922202058825063,"360775","ENSRNOG00000001323","Zfp157"
"499561",0.0921138969370472,"499561","ENSRNOG00000022347","Atpsckmt"
"444984",0.0921054626215804,"444984","ENSRNOG00000026649","Dnmt3a"
"295334",0.0920942265014969,"295334","ENSRNOG00000018783","Bcas2"
"25670",0.0920641460140032,"25670","ENSRNOG00000003439","Il15"
"363123",0.092063930810368,"363123","ENSRNOG00000009198","Rab6b"
"313591",0.0920615465294035,"313591","ENSRNOG00000009977","Thrap3"
"312516",0.0920091981675689,"312516","ENSRNOG00000017838","Gmcl1"
"683504",0.0918899556225166,"683504","ENSRNOG00000043053","Zfp639"
"304944",0.0917937734771272,"304944","ENSRNOG00000003917","Uck2"
"294804",0.0917523481914208,"294804","ENSRNOG00000028872","Rai14"
"305287",0.0917309390025516,"305287","ENSRNOG00000002144","Exoc1"
"365865",0.0916967207394833,"365865","ENSRNOG00000021068","Pip5k1a"
"309902",0.0916556435596337,"309902","ENSRNOG00000000277","Tet1"
"294712",0.091647682607864,"294712","ENSRNOG00000039740","Cenpk"
"300517",0.0915930479556439,"300517","ENSRNOG00000009219","Hepacam"
"291439",0.0915855628749344,"291439","ENSRNOG00000024104","Mbd1"
"304346",0.0914819506149587,"304346","ENSRNOG00000071078","Mblac1"
"360511",0.0914607545680536,"360511","ENSRNOG00000007419","Pank3"
"501088",0.0913988101586044,"501088","ENSRNOG00000010637","Tbc1d5"
"310512",0.0913880495211936,"310512","ENSRNOG00000009310","Nmd3"
"89812",0.0913353339520081,"89812","ENSRNOG00000013030","Pip4k2b"
"287443",0.0912895716322387,"287443","ENSRNOG00000015674","Acap1"
"682469",0.09126466021709,"682469","ENSRNOG00000050200","Kdm3b"
"287871",0.0911962411330689,"287871","ENSRNOG00000003821","Rptor"
"117282",0.0911939763371211,"117282","ENSRNOG00000019113","Hnrnpk"
"361273",0.0910175868292262,"361273","ENSRNOG00000023278","Sec61a2"
"304654",0.090965805998663,"304654","ENSRNOG00000025796","Brme1"
"313131",0.0909507173307449,"313131","ENSRNOG00000007867","Rngtt"
"83765",0.0908523510933488,"83765","ENSRNOG00000004621","Rtn4"
"25736",0.090841663234864,"25736","ENSRNOG00000046949","Kcnb1"
"298018",0.0907196399437842,"298018","ENSRNOG00000010532","Abitram"
"316229",0.0906468552284135,"316229","ENSRNOG00000018416","Ttbk1"
"108348771",0.0906170015073444,"108348771","ENSRNOG00000039471","Pcdhb16"
"282581",0.0905061925013811,"282581","ENSRNOG00000004660","Fzd6"
"294299",0.0904889754682145,"294299","ENSRNOG00000000506","Tead3"
"302855",0.0904434333916415,"302855","ENSRNOG00000000866","Rbmx"
"683077",0.0904231632945711,"683077","ENSRNOG00000047339","Pja1"
"314374",0.0902966045503768,"314374","ENSRNOG00000004709","Foxn3"
"361602",0.0902795994733882,"361602","ENSRNOG00000017311","Me3"
"297607",0.090246097016145,"297607","ENSRNOG00000055036","RGD1311164"
"302812",0.090245526579067,"302812","ENSRNOG00000006797","Zfp280c"
"25288",0.0902092709943898,"25288","ENSRNOG00000010633","Acsl1"
"688276",0.0901705808558119,"688276","ENSRNOG00000046086","Tmc8"
"293456",0.0901530747726803,"293456","ENSRNOG00000060008","Cog7"
"289372",0.0901153434561016,"289372","ENSRNOG00000003583","Smyd2"
"298914",0.0901070808413228,"298914","ENSRNOG00000059402","Itgb1bp1"
"310810",0.0901019332880452,"310810","ENSRNOG00000016351","Frrs1"
"363662",0.0900730386259406,"363662","ENSRNOG00000066893","Bcas3"
"85491",0.0900691490718478,"85491","ENSRNOG00000008372","Vamp7"
"361831",0.0900671048072149,"361831","ENSRNOG00000000611","Ube2d1"
"25272",0.089956940492014,"25272","ENSRNOG00000002079","Mapk10"
"686774",0.0899084913909598,"686774","ENSRNOG00000056041","Ipo8"
"313264",0.0898120767145751,"313264","ENSRNOG00000010303","Trim32"
"296281",0.0897964492293585,"296281","ENSRNOG00000010086","Plagl2"
"308971",0.0897509441398422,"308971","ENSRNOG00000024737","Tnrc6a"
"298767",0.0897257768167188,"298767","ENSRNOG00000005151","Dync2li1"
"366170",0.0897253551909124,"366170","ENSRNOG00000008455","Tmem87a"
"56819",0.0896534704011826,"56819","ENSRNOG00000013581","Extl3"
"363131",0.0896277131238272,"363131","ENSRNOG00000013669","Pik3r4"
"361352",0.0895665784762786,"361352","ENSRNOG00000059215","Slc66a2"
"60382",0.0895339816162733,"60382","ENSRNOG00000010533","Arfip1"
"60432",0.0894508718877338,"60432","ENSRNOG00000003683","Glp2r"
"84395",0.0893877172231507,"84395","ENSRNOG00000004626","Slc34a2"
"303592",0.0893019845125385,"303592","ENSRNOG00000006285","Tlk2"
"302552",0.0892827538336932,"302552","ENSRNOG00000005303","Tbc1d25"
"140808",0.0892506346211662,"140808","ENSRNOG00000008626","Manea"
"78973",0.0891838861859099,"78973","ENSRNOG00000001773","Senp2"
"64189",0.089071800860485,"64189","ENSRNOG00000057102","Pafah1b2"
"85483",0.0890378273981903,"85483","ENSRNOG00000002659","Ciita"
"363760",0.0890249079616102,"363760","ENSRNOG00000001689","Arl6"
"289734",0.0889697626306955,"289734","ENSRNOG00000019451","Smtn"
"303348",0.0888620838695907,"303348","ENSRNOG00000021903","Atad5"
"360760",0.0887697278753695,"360760","ENSRNOG00000000942","Pan3"
"314030",0.0887445009153685,"314030","ENSRNOG00000056610","Cog5"
"361526",0.0887320552619945,"361526","ENSRNOG00000024363","Sertad1"
"687424",0.088707123943024,"687424","ENSRNOG00000050848","Dtx1"
"289594",0.0887015577092645,"289594","ENSRNOG00000025882","Nipal1"
"316440",0.0885896516323728,"316440","ENSRNOG00000024272","Ino80d"
"29477",0.0885839253956917,"29477","ENSRNOG00000005133","Mapt"
"305461",0.0885486648149264,"305461","ENSRNOG00000017548","Fam53a"
"314459",0.088543580550952,"314459","ENSRNOG00000009050","Amn"
"286917",0.088536307890034,"286917","ENSRNOG00000014459","Phax"
"301618",0.0884701646459533,"301618","ENSRNOG00000016974","Ppp1r7"
"100910753",0.0884197830598867,"100910753","ENSRNOG00000025025","Dnttip2"
"312331",0.0883838276480191,"312331","ENSRNOG00000010886","Nfe2l3"
"313929",0.0882927138910035,"313929","ENSRNOG00000004068","Ncoa1"
"64169",0.0881957960352605,"64169","ENSRNOG00000066027","Necab1"
"100361513",0.0881948433432641,"100361513","ENSRNOG00000007792","Gcc1"
"120096384",0.0881714698409692,"120096384","ENSRNOG00000054347","LOC120096384"
"288364",0.0881332834158964,"288364","ENSRNOG00000060729","Qtrt2"
"313564",0.088130810301484,"313564","ENSRNOG00000012054","Zmpste24"
"360893",0.0881207503064526,"360893","ENSRNOG00000061139","Taf1a"
"313678",0.0881084604887268,"313678","ENSRNOG00000033522","Prdm2"
"309565",0.0881041772601237,"309565","ENSRNOG00000013422","Med23"
"295965",0.0880919318563508,"295965","ENSRNOG00000007484","Ehf"
"362952",0.0879718939619314,"362952","ENSRNOG00000005804","Eif3d"
"296267",0.0879545569688484,"296267","ENSRNOG00000009588","Snph"
"360389",0.0879440456571212,"360389","ENSRNOG00000013379","Zfp422"
"500032",0.0878621763596027,"500032","ENSRNOG00000030151","Thsd7a"
"296121",0.0878272419586309,"296121","ENSRNOG00000010729","Usp8"
"309053",0.087796410653886,"309053","ENSRNOG00000015508","Relch"
"294698",0.0877192369212451,"294698","ENSRNOG00000018746","Slc30a5"
"311872",0.0876861687820549,"311872","ENSRNOG00000017017","Zbtb43"
"305055",0.0876497059213942,"305055","ENSRNOG00000002627","Kctd3"
"292067",0.0876488924040082,"292067","ENSRNOG00000028501","Zc3h18"
"288585",0.0876472710119237,"288585","ENSRNOG00000031346","Ift22"
"116644",0.0876111740537581,"116644","ENSRNOG00000004794","Rtn1"
"25262",0.0874646890224623,"25262","ENSRNOG00000007104","Itpr1"
"29645",0.0874512841357142,"29645","ENSRNOG00000034025","Ptprj"
"116633",0.0874325613255046,"116633","ENSRNOG00000006559","Akap8"
"79256",0.0873944591747711,"79256","ENSRNOG00000002292","Hnrnpd"
"25407",0.0873304531811243,"25407","ENSRNOG00000042821","Cd59b"
"361176",0.087248408738581,"361176","ENSRNOG00000017397","Upf3a"
"366065",0.0872295297185992,"366065","ENSRNOG00000024595","Cers6"
"79426",0.0872118986404839,"79426","ENSRNOG00000058388","Zfp36"
"305972",0.0871170662893342,"305972","ENSRNOG00000014191","Zfp395"
"309051",0.0871011724228878,"309051","ENSRNOG00000014866","Pign"
"689820",0.0870589042282467,"689820","ENSRNOG00000064318","Kmt5a"
"293953",0.087000366884175,"293953","ENSRNOG00000051256","R3hcc1l"
"315500",0.0868898487189929,"315500","ENSRNOG00000006931","Eepd1"
"315711",0.0868254034898633,"315711","ENSRNOG00000007687","Sema7a"
"691857",0.0868244445019912,"691857","ENSRNOG00000066086","Pygo1"
"309533",0.086799268035664,"309533","ENSRNOG00000011313","Sorcs1"
"259170",0.0867817434354736,"259170","ENSRNOG00000009716","Casc3"
"100365062",0.0866686165903767,"100365062","ENSRNOG00000060288","LOC100365062"
"295686",0.0866499335229449,"295686","ENSRNOG00000004544","Ube2e3"
"287362",0.0865981620020855,"287362","ENSRNOG00000003170","Nlrp3"
"310614",0.0865345572584531,"310614","ENSRNOG00000015553","Gatad2b"
"304271",0.0862984354298817,"304271","ENSRNOG00000000968","Rnf6"
"307916",0.0862442527800177,"307916","ENSRNOG00000018784","Jph3"
"362824",0.0861839910213724,"362824","ENSRNOG00000039858","Mfsd12"
"309009",0.0861763419060051,"309009","ENSRNOG00000020394","Mcmbp"
"290291",0.0861444950350485,"290291","ENSRNOG00000011603","Cab39l"
"29541",0.0860779474467044,"29541","ENSRNOG00000012213","Nthl1"
"302810",0.0859134105456573,"302810","ENSRNOG00000005076","Bcorl1"
"316228",0.0857018911008668,"316228","ENSRNOG00000018372","Cul9"
"50654",0.0856421966203178,"50654","ENSRNOG00000021157","Ctss"
"53982",0.0856119682737152,"53982","ENSRNOG00000020762","Zfp260"
"311372",0.0855874820609606,"311372","ENSRNOG00000021954","Spg11"
"406159",0.085541320569854,"406159","ENSRNOG00000000446","Btnl7"
"305468",0.0855074634574542,"305468","ENSRNOG00000018475","Eif4enif1"
"361941",0.085391279208702,"361941","ENSRNOG00000038330","C2h4orf33"
"361635",0.0853851716360854,"361635","ENSRNOG00000016063","Vps35l"
"313474",0.085292557170119,"313474","ENSRNOG00000010299","Eps15"
"313873",0.0852414973940276,"313873","ENSRNOG00000030328","Fam98a"
"302711",0.0851441597259485,"302711","ENSRNOG00000003686","Tbl1x"
"317368",0.0851315285286931,"317368","ENSRNOG00000004819","Porcn"
"299809",0.0850908708211289,"299809","ENSRNOG00000021317","Cct2"
"64526",0.085072097805084,"64526","ENSRNOG00000020308","Ech1"
"171433",0.0850130858556334,"171433","ENSRNOG00000011168","Micu2"
"315210",0.0850048633893274,"315210","ENSRNOG00000004538","Brd1"
"313557",0.0849480216318385,"313557","ENSRNOG00000009341","Hivep3"
"303281",0.084926352494089,"303281","ENSRNOG00000012240","Supt6h"
"84020",0.084920317524741,"84020","ENSRNOG00000020532","Kcnq1"
"298441",0.0848606899908166,"298441","ENSRNOG00000016454","Nasp"
"290556",0.0847924582378704,"290556","ENSRNOG00000028461","Gnl3"
"64554",0.0847914662288925,"64554","ENSRNOG00000011016","Slc7a2"
"292765",0.0847775960128351,"292765","ENSRNOG00000023931","Ggn"
"315423",0.0847754085015907,"315423","ENSRNOG00000006792","Cep57"
"680201",0.0847687474604127,"680201","ENSRNOG00000017318","Zfp322a"
"362735",0.084740629293029,"362735","ENSRNOG00000005286","Coch"
"293047",0.0847124264292176,"293047","ENSRNOG00000026857","Kif7"
"311910",0.0847035141269818,"311910","ENSRNOG00000009346","Zbtb26"
"314330",0.084641207128126,"314330","ENSRNOG00000011111","Cipc"
"362078",0.0846396039034824,"362078","ENSRNOG00000007242","Ehmt1"
"314273",0.0846347564739096,"314273","ENSRNOG00000004556","Dcaf5"
"81531",0.08460441237886,"81531","ENSRNOG00000017427","Pfn2"
"305614",0.0845530948967571,"305614","ENSRNOG00000005434","Sptbn1"
"297123",0.0845433284573556,"297123","ENSRNOG00000005478","Fkbp9"
"83532",0.0844833907173201,"83532","ENSRNOG00000019277","Vdac3"
"288743",0.0844471752188261,"288743","ENSRNOG00000000708","Sgsm1"
"306722",0.0843814108993561,"306722","ENSRNOG00000018198","Dapk1"
"25533",0.0843781191047367,"25533","ENSRNOG00000009992","Rabggtb"
"29885",0.0843140078137437,"29885","ENSRNOG00000005362","Rab3ip"
"171552",0.0843088409598808,"171552","ENSRNOG00000018396","Prpf18"
"316333",0.0841834504327846,"316333","ENSRNOG00000016789","Actr1b"
"316005",0.0841665652953325,"316005","ENSRNOG00000031827","Arih2"
"679221",0.0841158804852428,"679221","ENSRNOG00000049681","Mapre2"
"85243",0.0840925660468862,"85243","ENSRNOG00000016384","Pik3cb"
"361677",0.0840731241390803,"361677","ENSRNOG00000019861","Tollip"
"100362554",0.0839571198351907,"100362554","ENSRNOG00000012017","Otulin"
"311166",0.0838585568310717,"311166","ENSRNOG00000007416","Clp1"
"298575",0.0838559376951413,"298575","ENSRNOG00000015385","Pink1"
"299050",0.0837882234580592,"299050","ENSRNOG00000007043","Prorp"
"309391",0.0837801884146254,"309391","ENSRNOG00000017230","Cox15"
"24626",0.0837769566635501,"24626","ENSRNOG00000005905","Pde4b"
"316021",0.083750537536459,"316021","ENSRNOG00000043006","Epm2aip1"
"302890",0.0837452225794355,"302890","ENSRNOG00000015118","Cpped1"
"307641",0.0836367276581274,"307641","ENSRNOG00000011933","Csnk2a2"
"691379",0.0836237831405133,"691379","ENSRNOG00000010160","Ice2"
"29568",0.083614297367658,"29568","ENSRNOG00000007926","Map2k5"
"65129",0.0835991299010277,"65129","ENSRNOG00000001926","Cldn1"
"79559",0.0834952383648924,"79559","ENSRNOG00000001989","Alcam"
"94197",0.0834893694231595,"94197","ENSRNOG00000018901","Rab14"
"296394",0.0834325492335163,"296394","ENSRNOG00000010993","Dpm1"
"293410",0.0833844175215367,"293410","ENSRNOG00000009910","Swap70"
"500551",0.0833825753361169,"500551","ENSRNOG00000007099","S100pbp"
"497757",0.0833398982678717,"497757","ENSRNOG00000012302","Gucy1a1"
"81643",0.0832448490009156,"81643","ENSRNOG00000015511","Atic"
"246115",0.0832382103273554,"246115","ENSRNOG00000000177","Plpp2"
"303888",0.0831861395876826,"303888","ENSRNOG00000001782","Osbpl11"
"291671",0.0831446027913841,"291671","ENSRNOG00000019525","Hspa9"
"83712",0.0831080454558926,"83712","ENSRNOG00000005157","Rbbp7"
"366631",0.0830967528862043,"366631","ENSRNOG00000022791","Ttc6"
"304766",0.083083664359382,"304766","ENSRNOG00000003625","Ubxn4"
"307989",0.0828759746384073,"307989","ENSRNOG00000046333","Ablim1"
"93646",0.0828565101183677,"93646","ENSRNOG00000002251","Sec31a"
"362862",0.082827518812925,"362862","ENSRNOG00000026963","Hsp90b1"
"289085",0.0827972758287478,"289085","ENSRNOG00000028358","Edem3"
"286998",0.0826699170919975,"286998","ENSRNOG00000011791","Zfand4"
"313438",0.0826437545270015,"313438","ENSRNOG00000013321","Dock11"
"25591",0.0826416964516042,"25591","ENSRNOG00000003084","Parp1"
"313346",0.0826247722975207,"313346","ENSRNOG00000024402","Focad"
"299075",0.0825294953735559,"299075","ENSRNOG00000004103","Trappc6b"
"685656",0.0825158136993907,"685656","ENSRNOG00000070073","Kti12"
"83635",0.0824749215331894,"83635","ENSRNOG00000013339","Gmeb2"
"313200",0.082467359013402,"313200","ENSRNOG00000016692","Hsdl2"
"294027",0.0824154125424633,"294027","ENSRNOG00000012110","Col17a1"
"120101240",0.0824072531364862,"120101240","ENSRNOG00000053898","LOC120101240"
"309478",0.0823304368450745,"309478","ENSRNOG00000036592","Zfp518a"
